1791, ST MICHAEL'S HOTEL & SPA, TR114NB, 50.1459543, -5.0690519, false
1794, HEATHLANDS HOTEL, BH13AY, 50.7197719, -1.8646237, false
1799, NORFOLK ARMS HOTEL, BN189AB, 50.85464959999999, -0.5539303, false
1807, WOODLAND MANOR HOTEL, MK416EP, 52.1598883, -0.4886637, false
1811, MACDONALD BATH SPA HOTEL, BA26JF, 51.3860122, -2.3445663, false
1814, BEST WESTERN NORTH SHORE HOTEL, PE251DN, 53.1557942, 0.3475065, false
1820, RUNNYMEDE ON THAMES, TW200AG, 51.4375097, -0.5375437, false
1829, STANSTED HOUSE, PO96DX, 50.8873603, -0.9189934, false
1839, DEAN COURT HOTEL, YO17EF, 53.9620839, -1.0841, false
1843, STONE MANOR HOTEL, DY104PJ, 52.3678394, -2.2001512, false
1851, SOUTHWOOD CLUB LTD, HX30JQ, 53.7068416, -1.8717418, false
1860, NESS BOTANIC GARDENS, L644AY, 0.0, 0.0, false
1866, LANCASHIRE COUNTY CRICKET CLUB, M16OPX, 53.45722, -2.2873508, false
1875, THE CROWN HOTEL, CA48ES, 54.8827512, -2.8330624, false
1881, LIVERPOOL FOOTBALL CLUB, L40TH, 53.43126729999999, -2.9615839, false
1885, THE HAVEN HOTEL, BH137QL, 50.6830222, -1.9471795, false
1892, IVY HILL HOTEL, CM40EH, 51.6948496, 0.4119006, false
1900, MACDONALD PORTAL PREMIER GOLF &  COUNTRY CLUB, CW60JA, 53.1708365, -2.6622359, false
1910, THORPENESS COUNTRY CLUB, IP164NU, 52.1794531, 1.6158379, false
1914, THE GUILDHALL SANDWICH, CT139AH, 51.2749319, 1.3387316, false
1921, CARDEN PARK HOTEL, CH39DQ, 53.0739971, -2.8076378, false
1928, REEDS  HOTEL, DN185RG, 53.6933184, -0.4696885, false
1941, LE GOTHIQUE, SW183SX, 51.4533001, -0.1745716, false
1946, MERCURE BOLTON GEORGIAN HOUSE HOTEL, BL65RU, 53.5774987, -2.5618896, false
1952, HOMERTON COLLEGE, CB22PH, 52.1752371, 0.1262838, true
1964, MOORLAND GARDEN HOTEL, PL206DA, 50.47072259999999, -4.1027043, false
1970, DOWN HALL COUNTRY HOUSE HOTEL, CM227AS, 51.7954363, 0.2087287, false
1975, THE HOP FARM COUNTRY PARK, TN126PY, 51.1972071, 0.3951321, false
1979, MIDLAND RAILWAY CENTRE, DE53QZ, 53.0599407, -1.4041881, false
1983, WYNNSTAY HOTEL  AND SPA, SY112SZ, 52.8569739, -3.0570937, false
1991, BOROUGH ARMS HOTEL, ST51HX, 53.0139909, -2.219155, false
1994, PATSHULL PARK HOTEL , GOLF COUNTRY CLUB, WV67HR, 52.5944376, -2.2959143, false
1999, THE IZAAK WALTON HOTEL, DE62AY, 53.054078, -1.7878252, false
2003, ST JAMES COURT, SW1E6AF, 51.4984707, -0.1374694, false
2008, HILTON, S47YA, 53.3876637, -1.4577518, false
2012, QUAY HOUSE, TQ71DZ, 50.2829017, -3.777429999999999, false
2019, BLABY HOTEL, LE84GD, 52.575696, -1.1679391, false
2026, WELLINGTON HOUSE, CT27RD, 51.2839781, 1.079472, false
2032, ABERDEEN HOUSE, CT119ST, 51.33598569999999, 1.4103316, false
2037, BALMER LAWN HOTEL, SO427ZB, 50.8276415, -1.5692299, false
2040, HORN OF PLENTY, PL198JD, 50.538317, -4.2007897, false
2050, LETCHWORTH HALL HOTEL, SG63NP, 51.962532, -0.2295727, false
2054, HENLEY BUSINESS SCHOOL, RG95QL, 51.5508714, -1.0193888, false
2059, ST LEONARDS HOTEL, BH242NP, 50.8282219, -1.8360418, false
2065, STEETON HALL HOTEL, BD206RY, 53.8990148, -1.9448426, false
2070, HUNSTRETE HOUSE HOTEL, BS394NS, 51.3549823, -2.5075428, false
2076, ASTLEY BANK HOTEL LTD, BB31QB, 53.6950106, -2.4682079, false
2084, SHEENE MILL HOTEL, SG86DX, 52.08465500000001, 0.0147117, false
2088, LAUDERDALE HOUSE, N65HG, 51.5692992, -0.1433782, false
2095, PARKMORE HOTEL & LEISURE CLUB, TS160DH, 54.5240684, -1.3517934, false
2107, WALLINGFORD TOWN HALL, OX100AL, 51.5992654, -1.1253613, false
2111, SQUARE TOWER, PO12ND, 50.7893035, -1.106099, false
2118, LAKESIDE COMPLEX, GU166PT, 51.3026336, -0.7203169, false
2128, WINDERMERE MOTOR BOAT RACING CLUB, LA233LJ, 54.3312976, -2.9347338, false
2140, BISHTON HALL, ST17OXN, 52.78388210000001, -1.9659755, false
2145, ARDMORE HOUSE HOTEL, AL13PR, 51.7568461, -0.325593, false
2158, EASTBURY MANOR HOUSE, 1G119SN, 0.0, 0.0, false
2169, THE BULL HOTEL, SL97PA, 51.5870038, -0.5637981, false
2175, NOTTINGHAMSHIRE COUNTY CRICKET CLUB, NG26AG, 52.9359733, -1.1318403, false
2185, MANNINGS HEATH GOLF CLUB, RH136PG, 51.05269999999999, -0.2748511, false
2195, MACDONALD BURLINGTON HOTEL, B24JQ, 52.4788405, -1.898819, false
2200, THE WATERMILL HOTEL, HP12RJ, 51.746075, -0.5178672, false
2205, HILLCREST HOTEL, WA89AR, 53.39004329999999, -2.7411783, false
2210, GOMERSAL PARK HOTEL, BD194JL, 53.7202369, -1.6840365, false
2216, ELLENBANK HOTEL, CA156RE, 54.7193378, -3.4784399, false
2222, WATERLOO HOTEL, RG456DW, 51.3691097, -0.8042860000000001, false
2227, THE METROPOLE HOTEL, LD15DY, 52.2400957, -3.3773102, false
2232, EAGLE HOUSE HOTEL, PL158BA, 50.6383067, -4.3623078, false
2241, NOVOTEL HAMMERSMITH, W68DH, 51.4911405, -0.2261411, true
2245, THE ROYAL VICTORIA HOTEL, LL554TY, 53.1205873, -4.1152603, false
2249, WESTONBIRT THE NATIONAL ARBORETUM, GL88QS, 51.6050145, -2.2090629, false
2256, INTERNATIONAL HOTEL, E149SJ, 51.5024029, -0.0238836, false
2260, HEMPSTEAD HOUSE, ME999PP, 0.0, 0.0, false
2270, OLD HALL, DN57SZ, 53.5107412, -1.2350762, false
2278, BRITANNIA ADELPHI HOTEL, L35UL, 53.4054972, -2.9769624, false
2284, LLANDAFF ROWING CLUB, CF52PT, 51.4971413, -3.2236121, false
2297, BRITANNIA HOTEL, M13LA, 53.478857, -2.2374875, false
2304, KINGSTON MAURWARD, DT28PY, 50.7183935, -2.404124, false
2313, CROWNE PLAZA, NG15RH, 52.9556723, -1.1534468, false
2320, THE NORTH STAFFORD HOTEL, ST42AE, 53.0084469, -2.1803186, false
2325, HMS TRINCOMALEE, TS240XZ, 54.6901553, -1.2079635, false
2337, SINGLETON LODGE, FY68LT, 53.8436947, -2.9451589, false
2342, MONKBAR HOTEL, YO317JA, 53.9624861, -1.0767597, false
2347, ETTINGTON CHASE CONFERENCE CENTRE, CV377NZ, 52.13367419999999, -1.6001313, false
2352, WEST LODGE HOTEL, HP225HL, 51.79969329999999, -0.7241763999999999, false
2356, THE BURY, HP11HR, 51.7575957, -0.4737763, false
2365, SELBY REGISTRATION OFFICE, YO84AU, 53.780669, -1.0739251, false
2373, BARROW-IN-FURNESS TOWN HALL, LA142LD, 54.1115225, -3.2276893, false
2376, WOODLANDS HOTEL, TA94DF, 51.2553091, -2.9548669, false
2385, UPTON HOUSE, BH177BJ, 50.736531, -2.0111427, false
2390, LLANCAIACH FAWR, CF466ER, 51.6621611, -3.2832118, false
2398, WALTON PARK HOTEL, BS217BL, 51.4485132, -2.8555557, false
2406, CLIVEDEN  HOUSE, SL60JF, 51.5581854, -0.6883034, false
2413, THE GUILDHALL, SL41LR, 51.4823832, -0.6071951999999999, false
2417, THE OLD RECTORY, NR127BG, 52.6920723, 1.3377646, false
2423, PLUM PARK HOTEL, NN126LQ, 52.10405859999999, -0.9373387, false
2428, SWAN'S NEST HOTEL, CV377LT, 52.1905198, -1.6997675, false
2433, BLAKES HOTEL, SW73PF, 51.4894265, -0.1805762, false
2438, BLACKWELL GRANGE HOTEL, DL38QH, 54.51372869999999, -1.5682503, false
2445, MOLINEUX STADIUM, WV14QR, 52.59019499999999, -2.1312264, false
2448, CAPESTHORNE HALL, SK119JY, 53.2519346, -2.2396898, false
2451, HUNTERS LODGE HOTEL, CW15LU, 53.1000881, -2.4174518, false
2456, THE LINCOLN HOTEL, LN21PN, 53.2357099, -0.5352342, false
2462, BATCH COUNTRY HOUSE, BS240EX, 51.29385320000001, -2.963153, false
2467, ALVESTON HOUSE HOTEL, BS352LA, 51.5901943, -2.5276704, false
2470, ANGEL HOTEL, CF12QZ, 0.0, 0.0, false
2474, SULGRAVE MANOR, OX172SD, 52.1057672, -1.183369, false
2481, THE ANCHOR HOTEL, TW179JZ, 51.3879396, -0.4538121, false
2495, THE OLD TOLLGATE RESTAURANT & HOTEL, BN443WE, 50.8827826, -0.3122821, false
2498, JUDGES COUNTRY HOUSE HOTEL, TS159LW, 54.489583, -1.3414556, false
2504, KNIGHTS HILL HOTEL, PE303HQ, 52.77770659999999, 0.4686063, false
2510, WHITEWATER HOTEL, LA128PX, 54.2562758, -2.989095, false
2515, GREAT NORTHERN HOTEL, PE11QL, 52.5745251, -0.2498991, false
2518, CONISTON HOTEL, BD233EB, 53.9424566, -2.0455292, false
2522, THE BELL IN DRIFFIELD, YO256AN, 54.0058817, -0.4398575, false
2525, HEXHAM RACECOURSE, NE462JP, 54.9554717, -2.1288863, false
2529, THE FEATHERS HOTEL, HR81DS, 52.0363605, -2.4223062, false
2533, THE COPTHORNE HOTEL, PL11AR, 50.3744309, -4.1430407, false
2537, FOREST HILLS GOLF CLUB, GL167QD, 51.8026746, -2.6008922, false
2545, HOLIDAY INN ROYAL VICTORIA, S47YE, 53.3873497, -1.4598758, false
2557, NEW HALL HOTEL, B761QX, 52.5517139, -1.8059158, false
2562, BOLTON SCHOOL, BL14PA, 53.579591, -2.4544855, false
2566, GAWSWORTH HALL, SK119RN, 53.2236945, -2.1637735, false
2571, SPA COMPLEX, YO112HD, 54.2756898, -0.3974294, false
2578, MARRIOTT HOTEL LIVERPOOL CITY CENTRE, L11RH, 53.4082362, -2.9827567, false
2584, THE WHITE HART HOTEL, LN13AR, 53.235791, -0.5381832, false
2594, MILLER HOWE HOTEL, LA231EY, 54.381939, -2.9187628, false
2597, LE STRANGE ARMS HOTEL, PE366JJ, 52.9529522, 0.5021905999999999, false
2610, THE SHROPSHIRE GOLF CENTRE, TF28PQ, 52.7172729, -2.4105731, false
2614, THE COURT HOUSE, MK452HX, 52.03207, -0.4979772, false
2617, BOSSARD HOUSE, LU77DA, 51.9136524, -0.6950494, true
2626, FORTY HALL  BANQUETING SUITE, EN29EU, 51.6687241, -0.0662567, false
2636, THE HERTFORDSHIRE GOLF AND COUNTRY CLUB, EN107PY, 51.7469963, -0.04092519999999999, false
2643, WHITE LODGE HOTEL, YO149JX, 54.2043791, -0.2866235, false
2646, TOWN HALL, PL210SZ, 50.38965710000001, -3.9191491, false
2650, DARTMOUTH GUILDHALL, TQ69RY, 50.3507997, -3.582524799999999, false
2654, HOLIDAY INN  ( WAKEFIELD ), WF59BE, 53.6810347, -1.5502517, false
2660, WEALD AND DOWNLAND OPEN AIR MUSEUM, PO180EU, 50.90731700000001, -0.7565451, false
2665, CORSE LAWN HOUSE HOTEL, GL194LZ, 51.9737271, -2.2465155, false
2671, TAUNTON SCHOOL, TA26AD, 51.0264466, -3.1152219, false
2675, EASTBURY HOTEL, DT93BY, 50.9475401, -2.512144, false
2678, WALNUT TREE HOTEL, TA66QA, 51.0927953, -3.0143172, false
2683, THE GRAND HOTEL, TS248AA, 54.68568690000001, -1.2132004, false
2686, THE GREENBANK HOTEL, TR113SR, 50.1220741, -5.120059899999999, true
2689, THE OLD MILL HOTEL, BA17DE, 51.4021132, -2.3268187, false
2701, CHESTERFIELD HOTEL, S417UA, 53.2377237, -1.4218755, false
2705, LEE WOOD HOTEL, SK176TQ, 53.2614712, -1.9207921, false
2712, THE LITTLE HAVEN HOTEL, NE331LH, 55.0064888, -1.4282351, false
2720, BERRY HEAD HOTEL, TQ59AJ, 50.4007757, -3.495751, false
2724, ST GEORGE'S HOTEL, W1B2QS, 51.517653, -0.1426542, false
2731, MATFEN HALL, NE200RH, 55.03935389999999, -1.9521823, false
2737, THE CHELTENHAM CHASE HOTEL, GL34PB, 51.8441047, -2.1446459, false
2740, THE ROYAL COURT HOTEL, CV78JG, 52.4511338, -1.5485149, false
2752, PECKOVER HOUSE, PE131JR, 52.6647501, 0.154868, false
2758, THE WEST ARMS HOTEL, LL207LD, 52.8862081, -3.2547732, false
2764, RAMSIDE HALL  HOTEL, DH11TD, 54.7951635, -1.5149902, false
2767, HOLIDAY INN NEWCASTLE - JESMOND, NE21PR, 54.9834342, -1.6032142, false
2772, BROOK MOLLINGTON BANASTRE HOTEL AND SPA, CH16NN, 53.2168435, -2.9182102, false
2779, THE CRESSET, PE38DX, 52.5893041, -0.2835445, false
2785, BUDOCK VEAN HOTEL, TR115LG, 50.10665359999999, -5.1315655, false
2790, ROMBALDS HOTEL & RESTAURANT, LS299JE, 53.92259620000001, -1.8217017, false
2798, BLUEBELL RAILWAY, TN223QL, 50.9957008, -0.0011373, false
2808, THE GRAND BY THISTLE, BS12EL, 51.4555024, -2.5932697, false
2820, HOOK HOUSE HOTEL, RG279EQ, 51.2876768, -0.9506501, false
2828, TREOWEN, NP254DL, 51.7940447, -2.7674393, false
2835, VAULTY MANOR, CM98BQ, 51.7409717, 0.7374105, false
2840, SEDGEBROOK HALL, NN68BD, 52.29548759999999, -0.920212, false
2846, MASONIC HALL, HG15NE, 53.992656, -1.53348, false
2854, KENT LIFE, ME143AU, 51.2972849, 0.5081735, false
2861, ELTHAM PALACE, SE95QE, 51.448212, 0.049491, false
2866, CADHAY, EX111QT, 50.75934050000001, -3.2939835, false
2872, WITNEY LAKES RESORT, OX29OSY, 51.7915267, -1.5223161, false
2875, ARDINGTON HOUSE, OX128QA, 51.5924661, -1.3775819, false
2880, THE BEAR HOTEL, CF717AF, 51.4623863, -3.4492766, false
2886, BROADFIELD PARK HOTEL, OL161AF, 53.6143665, -2.1614747, false
2890, KINGSTON THEATRE HOTEL, HU28DA, 53.7475414, -0.3387981, false
2897, DEWSTOW GOLF CLUB, NP265AH, 51.5962257, -2.7716066, false
2900, RED LION, BD236BU, 54.0468026, -1.9520856, false
2903, GRANGE COUNTRY CLUB, CH647TL, 53.3123638, -3.0538445, false
2908, THE COUNTY HOTEL, CM12PZ, 51.7373345, 0.4638013, false
2915, LANGLEY HOTEL, TN103DA, 51.2048563, 0.266724, false
2922, PENVENTON PARK HOTEL, TR151TE, 50.2336944, -5.2348931, false
2927, QUEEN'S HALL, RH175EL, 51.0080326, -0.1418021, false
2930, EAST CLOSE COUNTRY HOTEL, BH237EF, 50.77266460000001, -1.6962066, false
2937, BOLSOVER CASTLE, S446PR, 53.2298028, -1.2946196, false
2944, CHRISTCHURCH MANSION, IP42BE, 52.059357, 1.1572979, false
2948, HALSWAY MANOR, TA44BD, 51.1365631, -3.2499874, false
2951, LAKEVIEW MANOR, EX144SH, 50.8607865, -3.2088366, false
2955, MERCURE BRISTOL NORTH, THE GRANGE, BS361RP, 51.5391841, -2.5240233, false
2959, THE THURROCK HOTEL, RM191YN, 51.48878759999999, 0.2654968, false
2963, ST MARY'S CHAMBERS, BB46QX, 53.6995059, -2.2923776, false
2968, THE FOUR SEASONS HOTEL, E148RS, 51.5066991, -0.0280208, false
2981, REED HALL, EX44QR, 50.7353298, -3.5375332, false
2984, OTTERBURN CASTLE, NE191NS, 55.2324756, -2.1781628, false
2988, HONG KONG SUITE, CB80TE, 52.2492154, 0.3806668, false
2993, NORTH CLIFF HOUSE, YO126PH, 54.2962308, -0.4180525, false
3002, LYNGFORD HOUSE, TA28HD, 51.0339784, -3.0918423, false
3009, UNIVERSITY AND LITERARY CLUB, BS81HP, 51.4555926, -2.6055187, false
3018, OAKS FARM BARN, CRO5HP, 51.3713334, -0.0566585, false
3021, LYSSES HOUSE HOTEL, PO167BQ, 50.8553581, -1.1736416, false
3027, WORSLEY ARMS HOTEL, YO624LA, 54.170512, -0.9788295, false
3034, WENVOE CASTLE GOLF CLUB, CF56BE, 51.4351067, -3.2741476, false
3041, BLAISE CASTLE HOUSE MUSEUM, BS107QS, 51.50579459999999, -2.6324071, false
3048, BODELWYDDAN CASTLE, LL185YA, 53.2609984, -3.5017566, false
3058, BERKHAMSTED TOWN HALL, HP43AP, 51.76076699999999, -0.5643716999999999, false
3065, ELME HALL HOTEL, PE140DG, 52.65185320000001, 0.1708071, false
3075, THE MANOR HOTEL, SL39EA, 51.4835952, -0.5800394, false
3082, NEWCASTLE FALCONS RUGBY FOOTBALL CLUB, NE138AF, 55.0157406, -1.6764587, false
3087, THE GLASS BOAT, BS14SB, 51.45146, -2.5924977, false
3090, THE ST JOHNS HOTEL, B911AT, 52.4168291, -1.7805421, false
3094, YE OLDE PLOUGH HOUSE, RM143SR, 51.55316149999999, 0.3669616, false
3103, ONE ALDWYCH HOTEL, WC24BZ, 0.0, 0.0, false
3106, ATHENAEUM HOTEL, W1J7BJ, 51.5046259, -0.1473915, false
3109, HOTEL BANNATYNE, DL37HZ, 54.52232309999999, -1.5615474, false
3115, HICKSTEAD HOTEL, RH175NZ, 50.9684075, -0.1904271, false
3119, CREWE ALEXANDRA FOOTBALL CLUB, CW28EB, 53.0832147, -2.4683912, false
3122, ORIEL COUNTRY  HOTEL & SPA, LL170LW, 53.24841619999999, -3.4336004, false
3128, THE YACHT CLUB LIVERPOOL, L34BP, 53.3887528, -2.9854654, false
3132, HOLIDAY INN SWINDON, SN36AG, 51.5704998, -1.7407609, true
3141, ASHWELLS SPORTS & COUNTRY CLUB, CM159SE, 51.6480082, 0.273384, false
3145, NEW NORTHUMBRIA HOTEL, NE22AN, 54.9916602, -1.6043053, false
3152, DAYS HOTEL, BH13AB, 50.71826799999999, -1.8706624, false
3160, THE PARROT INN, RH55RZ, 51.1577831, -0.394263, false
3163, RUSS HILL HOTEL, RH80EL, 51.2534247, 1.029E-4, false
3169, NUTFIELD PRIORY, RH14EL, 51.2357484, -0.1419822, false
3179, CRIPPS BARN, GL75ND, 51.7588897, -1.8422175, false
3186, BRASTEDS, MANOR FARM BARNS, NR147PZ, 52.585947, 1.3491944, false
3192, LEEDS CASTLE, ME171PL, 51.2474497, 0.6306777000000001, false
3200, ABRIDGE GOLF & COUNTRY CLUB, RM41ST, 51.6637235, 0.1509384, false
3204, DOWNING COLLEGE, CB21DQ, 52.2014183, 0.1251653, false
3210, THE LOWRY, M52AZ, 53.4796425, -2.2810639, true
3214, THISTLE HOTEL, TS11JH, 54.5767471, -1.2314507, false
3220, HOLIDAY INN ELLESMERE PORT/ CHESHIRE OAKS, CH662HT, 53.2681738, -2.9386822, false
3226, MARLSTON HOUSE, RG189UL, 51.4434942, -1.2388878, false
3231, MORETEYNE MANOR, MK430NG, 52.075594, -0.5494125, false
3243, 30 GALGATE, DL128BH, 54.5457037, -1.9234188, false
3246, BEAFORD HOUSE HOTEL, EX198AB, 50.9171089, -4.0770408, false
3250, HAYDOCK PARK RACECOURSE, WA120HQ, 53.480907, -2.627185, false
3254, CHELSEA HARBOUR HOTEL, SW100XG, 51.4756991, -0.1820008, false
3257, STORRS HALL HOTEL, LA233LG, 54.3392501, -2.9360832, false
3262, ASHFORD INTERNATIONAL HOTEL, TN248UX, 51.15783930000001, 0.8653768, false
3266, THE HOLLYWOOD, SS71RF, 51.5531839, 0.5877382999999999, false
3271, DONNINGTON MANOR HOTEL, TN132TD, 51.3009676, 0.1607046, false
3274, BURFORD BRIDGE HOTEL, RH56BX, 51.2543459, -0.3217854, false
3279, RIPLEY ARTS CENTRE, BR12PX, 51.40930849999999, 0.035068, false
3282, NATIONAL GLASS CENTRE, SR60GL, 54.9127833, -1.3708812, false
3285, STIRRUPS COUNTRY HOUSE HOTEL, RG426LD, 51.4444645, -0.7118962, false
3288, BUTLEY PRIORY, IP123NR, 52.0916666, 1.4652418, false
3298, EASTWOOD HALL, NG163SS, 53.0247287, -1.3107604, false
3301, THE RANDOLPH HOTEL, OX12LN, 51.7550114, -1.259698, false
3305, HIGHFIELD PARK, RG270LG, 51.34090339999999, -0.9620261999999999, false
3320, THE REPLICA H. M. BARK ENDEAVOUR, TS181B2, 54.5529822, -1.3193432, true
3326, BEST WESTERN BUCKINGHAM HOTEL, MK181RY, 51.9887166, -0.9867158, false
3330, THE HOTEL VICTORIA, NR330BZ, 52.4635477, 1.7427582, false
3337, ATHELHAMPTON HOUSE, DT27LG, 50.7465048, -2.3266657, false
3345, MIDLAND HOTEL, BD14HU, 53.7956084, -1.7518914, false
3349, HOLME PIERREPONT HALL, NG122LD, 52.9458846, -1.0660557, false
3354, RENAISSANCE MANCHESTER HOTEL, M32EQ, 53.48333220000001, -2.2468554, false
3359, STON EASTON PARK, BA34DF, 51.28493779999999, -2.5431908, false
3364, ST OLAVES HOTEL, EX43AZ, 50.7223364, -3.5346569, false
3372, ETCHINGHILL GOLF CLUB, CT188FA, 51.1180197, 1.0922981, false
3377, GELLIFAWR COUNTRY HOTEL, SA659TX, 51.9750484, -4.822617999999999, false
3380, THE CROWN HOTEL, ST158AS, 52.9020329, -2.1473325, false
3384, GUILDHALL, WS136LX, 52.68289799999999, -1.8269471, false
3388, BANK OF ENGLAND SPORTS CENTRE, SW155JQ, 51.4613915, -0.2511355, false
3395, THE MANOR HOUSE HOTEL, DL149HW, 54.6321478, -1.7212253, false
3400, BURGH HALL, NR319EP, 52.5811216, 1.6833917, false
3407, HMS BELFAST, SE12JH, 51.5060481, -0.0814809, false
3412, WHISTON HALL, ST102HZ, 53.0218652, -1.9423994, false
3416, CHESTER ZOO, CH21LH, 53.2255095, -2.8775927, false
3419, OLD LUXTERS BARN, RG96JW, 51.594902, -0.8918600999999999, false
3425, UFTON COURT, RG74HD, 51.3962872, -1.1004745, false
3428, RHINEWOOD HOTEL, WA35BB, 53.4286184, -2.4573876, false
3434, TALBOT HOTEL, SY256JL, 52.2196636, -3.9332527, false
3437, LANGSTONE HOTEL, PO110NQ, 50.83225950000001, -0.9715005, false
3442, ROYAL PLYMOUTH, PL12NY, 50.36311329999999, -4.1363439, false
3447, MENZIES SWINDON HOTEL, SN11TN, 51.5620749, -1.7822092, false
3451, OXFORD SPIRES FOUR PILLARS HOTEL, OX14PS, 51.74049369999999, -1.25168, false
3460, GILTAR HOTEL, SA707DU, 51.6689539, -4.7014535, false
3463, BRIDGE HOUSE HOTEL, DL107PE, 54.38885029999999, -1.6506534, false
3466, CRAIG-Y- NOS CASTLE, SA91GL, 51.826679, -3.6850858, false
3470, THE ROYAL COUNTY HOTEL, DH13JN, 54.7761177, -1.5714476, false
3473, MINWORTH GREAVES, B302AE, 52.43193840000001, -1.935814, false
3478, BEDFORD SWAN HOTEL, MK401RW, 52.1349867, -0.4653100999999999, false
3486, NEW KENT HOTEL, NE22TB, 54.9944824, -1.6044807, false
3491, THE OLNEY CENTRE, MK464EF, 52.1568076, -0.7018591, false
3496, ENGLISH SPEAKING UNION, W1J5ED, 51.507675, -0.1468643, false
3510, VINOPOLIS CITY OF WINE, SE19BU, 51.50696869999999, -0.092711, false
3514, WILLINGTON HALL HOTEL, CW60NB, 53.1914561, -2.7017073, false
3518, HILTON EAST MIDLANDS AIRPORT HOTEL, DE747YW, 52.8345109, -1.3335463, true
3524, HOLIDAY INN RUGBY / NORTHAMPTON, NN67XR, 52.3519022, -1.1477308, false
3532, BUCKINGHAMSHIRE GOLF CLUB, UB95PG, 51.56723119999999, -0.4900712, false
3535, THE RYEBECK, LA233JP, 54.3494436, -2.9206838, false
3538, WELLINGBOROUGH GOLF CLUB, NN95AD, 52.32887119999999, -0.7072183999999999, false
3542, LYDIARD HOUSE CONFERENCE CENTRE, SN59PA, 51.5946328, -1.8826148, true
3550, THE COMPASS INN, GL91JB, 51.5072337, -2.3394434, false
3554, THE BROOK HOTEL, NR59JB, 52.642506, 1.2136809, false
3564, GARDEN HOUSE HOTEL, PE92LP, 52.646947, -0.4764356999999999, false
3570, HOLIDAY INN SOUTHAMPTON, SO151HJ, 50.9035081, -1.4226333, false
3574, CLIFTON ARMS HOTEL, FY85QJ, 53.7358602, -2.9656289, false
3583, HILTON HOTEL, CF103HH, 51.48296440000001, -3.1785158, false
3588, THREE COUNTIES SHOWGROUND, WR136NW, 52.0828557, -2.3145225, false
3595, THE WESTWOOD HOTEL, OX15BG, 51.72079009999999, -1.2682334, false
3598, LONDON MARRIOTT HOTEL, W1K6JP, 51.5123939, -0.1512846, false
3604, BLAKE HALL, CM50DG, 51.7243028, 0.2259801, false
3613, HILTON BASINGSTOKE, RG213PR, 51.26288899999999, -1.0713771, false
3622, WOODKIRK VALLEY COUNTRY CLUB, WF127JR, 53.6770601, -1.629582, true
3625, CASTLE HOTEL, B797NB, 52.6327915, -1.6978305, false
3629, BOROUGH HALL, TS240JD, 54.6960343, -1.1838153, false
3635, THE DAFFODIL, GL502AE, 51.8921059, -2.0801655, false
3642, TORTWORTH COURT FOUR PILLARS HOTEL, GL128HH, 51.63057689999999, -2.4350099, false
3645, KINGSTON LODGE HOTEL, KT27NP, 51.41842579999999, -0.2791092, false
3649, MERCURE BRIGHTON SEAFRONT HOTEL, BN12PP, 50.823031, -0.1554176, false
3655, THE GREAT BARN, OX173AY, 51.9881813, -1.2364488, false
3660, THE GARDEN ROOM, SE58QA, 51.4732356, -0.0826707, false
3664, THE BRIDGE HOTEL, UB68ST, 51.5349857, -0.3466657, false
3672, PARK FARM HOTEL, NR93DL, 52.5885435, 1.1690616, false
3675, HILTON MANCHESTER AIRPORT, M904WP, 53.3664387, -2.2705839, false
3685, THE PARK HALL HOTEL, WV45AJ, 52.5607909, -2.1297961, false
3694, COUNTY HALL, DE43AG, 53.14275749999999, -1.5518846, false
3699, SANTO'S AT HIGHAM FARM, DE56EH, 53.0484838, -1.394867, true
3705, THE VERMONT HOTEL, NE11RQ, 54.9688368, -1.6104027, false
3710, THE BATTERSEA BARGE, SW85BP, 51.4821126, -0.137992, false
3714, EDGCUMBE ARMS, PL101HX, 50.36058690000001, -4.1760492, false
3718, BARONS COURT HOTEL, WS99AH, 52.62340529999999, -1.9362593, false
3726, CLEY HALL HOTEL, PE111TX, 52.7896252, -0.1449109, false
3732, THE KING CHARLES HOTEL, ME75QT, 51.39083609999999, 0.5374089, false
3736, ROYAL MARITIME CLUB, PO13HS, 50.7992275, -1.1044056, false
3739, FOXHILLS, KT160EL, 51.3738529, -0.5534375, false
3742, DUNCHURCH PARK HOTEL, CV226QW, 52.3377757, -1.2827533, false
3747, SCORRIER HOUSE, TR165AU, 50.2501818, -5.1924054, false
3753, SNELSMORE HOUSE, DONNINGTON VALLEY GOLF CLUB, RG143AG, 51.4216419, -1.3282738, false
3756, PRIESTS HOUSE, BD236AS, 54.0162931, -1.9237653, false
3761, WAIE INN, EX176DF, 50.8202754, -3.8185026, false
3768, HOTEL DU VIN, SO239EF, 51.06217909999999, -1.3176188, false
3771, HENLEY GOLF & COUNTRY CLUB, B955QA, 52.2970314, -1.7785386, false
3777, THE PAVILION AT LANE END, HP143HH, 51.6160822, -0.8356646999999999, false
3784, CHIGWELL HALL, IG76BD, 51.6248558, 0.07609420000000001, false
3787, MARKENFIELD HALL, HG43AD, 54.1016084, -1.5510381, false
3790, WORLINGTON HALL COUNTRY HOUSE HOTEL, IP288RX, 52.335459, 0.4888602, false
3795, COMBE GROVE MANOR HOTEL AND COUNTRY CLUB, BA27HS, 51.3607554, -2.328621, false
3799, FYNN VALLEY GOLF CLUB, 1P69JA, 48.46267, -68.51589849999999, true
3805, CHELSEA OLD TOWN HALL, SW35EE, 51.48747100000001, -0.1681803, false
